-967.50 580.00 400.00
-181.25 422.00 400.00
542.38 279.00 400.00
945.38 203.00 400.00
905.75 216.00 400.00
654.00 272.00 400.00
388.25 330.00 400.00
167.62 377.00 400.00
 40.00 404.00 400.00
164.00 382.00 400.00
340.38 349.00 400.00
409.38 337.00 400.00
449.00 332.00 400.00
427.12 339.00 400.00
368.88 353.00 400.00
335.75 362.00 400.00
320.62 367.00 400.00
340.88 365.00 400.00
322.25 370.00 400.00
347.12 367.00 400.00
322.38 373.00 400.00
352.12 369.00 400.00
342.75 372.00 400.00
345.12 373.00 400.00
352.12 373.00 400.00
412.62 363.00 400.00
440.88 359.00 400.00
342.62 379.00 400.00
331.38 383.00 400.00
358.12 379.00 400.00
330.12 385.00 400.00
356.88 381.00 400.00
376.75 378.00 400.00
397.62 375.00 400.00
365.50 382.00 400.00
371.75 382.00 400.00
333.25 390.00 400.00
359.25 386.00 400.00
367.12 385.00 400.00
327.62 393.00 400.00
379.75 384.00 400.00
386.88 383.00 400.00
455.38 371.00 400.00
384.38 385.00 400.00
391.62 385.00 400.00
357.75 392.00 400.00
356.12 393.00 400.00
331.25 398.00 400.00
354.50 394.00 400.00
398.00 386.00 400.00
383.38 389.00 400.00
397.62 387.00 400.00
352.00 396.00 400.00
328.38 401.00 400.00
340.12 399.00 400.00
323.75 402.00 400.00
404.62 387.00 400.00
447.12 379.00 400.00
471.88 375.00 400.00
364.25 396.00 400.00
354.38 399.00 400.00
333.88 403.00 400.00
328.75 404.00 400.00
360.25 398.00 400.00
391.50 392.00 400.00
397.38 391.00 400.00
404.75 390.00 400.00
374.75 396.00 400.00
355.75 400.00 400.00
378.25 396.00 400.00
389.00 394.00 400.00
320.12 407.00 400.00
391.50 394.00 400.00
405.88 391.00 400.00
407.38 391.00 400.00
404.25 392.00 400.00
411.88 391.00 400.00
338.62 405.00 400.00
335.50 406.00 400.00
361.12 401.00 400.00
391.88 395.00 400.00
386.25 396.00 400.00
360.62 401.00 400.00
410.00 392.00 400.00
356.00 402.00 400.00
368.75 400.00 400.00
362.88 401.00 400.00
373.62 399.00 400.00
384.12 397.00 400.00
400.50 394.00 400.00
379.75 398.00 400.00
386.62 397.00 400.00
408.62 393.00 400.00
377.12 399.00 400.00
368.12 401.00 400.00
346.88 405.00 400.00
357.38 403.00 400.00
388.38 397.00 400.00
355.38 403.00 400.00
409.88 393.00 400.00
393.00 396.00 400.00
400.12 395.00 400.00
325.88 409.00 400.00
386.25 398.00 400.00
400.12 395.00 400.00
422.12 391.00 400.00
396.50 396.00 400.00
361.12 403.00 400.00
372.88 401.00 400.00
361.38 403.00 400.00
339.62 407.00 400.00
371.12 401.00 400.00
396.25 396.00 400.00
374.50 400.00 400.00
364.75 402.00 400.00
391.62 397.00 400.00
380.38 399.00 400.00
370.38 401.00 400.00
322.25 410.00 400.00
418.75 392.00 400.00
384.00 398.00 400.00
402.12 395.00 400.00
424.12 391.00 400.00
382.38 399.00 400.00
395.38 397.00 400.00
352.62 405.00 400.00
358.75 404.00 400.00
368.25 402.00 400.00
367.25 402.00 400.00
382.88 399.00 400.00
387.75 398.00 400.00
371.88 401.00 400.00
415.38 393.00 400.00
377.50 400.00 400.00
330.88 409.00 400.00
400.75 396.00 400.00
393.12 397.00 400.00
415.62 393.00 400.00
405.62 395.00 400.00
342.88 407.00 400.00
376.38 401.00 400.00
363.88 403.00 400.00
374.38 401.00 400.00
395.12 397.00 400.00
362.62 403.00 400.00
368.75 402.00 400.00
368.00 402.00 400.00
378.25 400.00 400.00
388.50 398.00 400.00
1995.62 399.00 400.00
1711.25 452.00 700.00
1120.00 576.00 700.00
542.38 695.00 700.00
186.38 767.00 700.00
133.88 777.00 700.00
348.25 734.00 700.00
635.38 677.00 700.00
815.00 642.00 700.00
863.75 634.00 700.00
813.75 646.00 700.00
717.38 667.00 700.00
623.38 687.00 700.00
561.75 700.00 700.00
581.12 697.00 700.00
629.50 688.00 700.00
630.25 688.00 700.00
697.75 676.00 700.00
743.75 668.00 700.00
722.88 673.00 700.00
666.38 685.00 700.00
657.00 688.00 700.00
628.50 694.00 700.00
647.62 691.00 700.00
676.00 686.00 700.00
656.75 690.00 700.00
649.50 692.00 700.00
689.62 685.00 700.00
664.75 690.00 700.00
679.25 688.00 700.00
660.25 692.00 700.00
641.75 696.00 700.00
622.25 700.00 700.00
709.25 684.00 700.00
720.00 682.00 700.00
686.38 689.00 700.00
685.50 690.00 700.00
666.75 694.00 700.00
647.75 698.00 700.00
654.62 697.00 700.00
628.25 702.00 700.00
682.75 692.00 700.00
693.00 690.00 700.00
668.12 695.00 700.00
681.38 693.00 700.00
677.25 694.00 700.00
668.25 696.00 700.00
637.50 702.00 700.00
697.62 691.00 700.00
675.62 695.00 700.00
704.75 690.00 700.00
679.12 695.00 700.00
649.38 701.00 700.00
645.25 702.00 700.00
671.88 697.00 700.00
671.38 697.00 700.00
672.12 697.00 700.00
715.88 689.00 700.00
689.75 694.00 700.00
611.88 709.00 700.00
651.00 702.00 700.00
659.50 700.00 700.00
691.25 694.00 700.00
626.75 706.00 700.00
660.50 700.00 700.00
712.75 690.00 700.00
728.88 687.00 700.00
666.88 699.00 700.00
643.25 704.00 700.00
665.00 700.00 700.00
685.50 696.00 700.00
669.38 699.00 700.00
686.50 696.00 700.00
692.12 695.00 700.00
677.00 698.00 700.00
667.50 700.00 700.00
635.75 706.00 700.00
662.62 701.00 700.00
688.00 696.00 700.00
650.12 703.00 700.00
699.50 694.00 700.00
693.38 695.00 700.00
684.12 697.00 700.00
658.50 702.00 700.00
675.38 699.00 700.00
696.38 695.00 700.00
648.25 704.00 700.00
644.12 705.00 700.00
670.00 700.00 700.00
684.88 697.00 700.00
701.00 694.00 700.00
674.88 699.00 700.00
644.12 705.00 700.00
665.88 701.00 700.00
675.38 699.00 700.00
637.50 706.00 700.00
691.50 696.00 700.00
706.12 693.00 700.00
728.62 689.00 700.00
665.88 701.00 700.00
647.12 705.00 700.00
657.62 703.00 700.00
656.38 703.00 700.00
666.38 701.00 700.00
714.00 692.00 700.00
697.62 695.00 700.00
640.50 706.00 700.00
690.12 697.00 700.00
661.75 702.00 700.00
662.50 702.00 700.00
640.50 706.00 700.00
677.62 699.00 700.00
697.62 695.00 700.00
703.25 694.00 700.00
715.25 692.00 700.00
646.88 705.00 700.00
659.62 703.00 700.00
658.38 703.00 700.00
668.38 701.00 700.00
662.25 702.00 700.00
672.75 700.00 700.00
677.62 699.00 700.00
683.00 698.00 700.00
683.25 698.00 700.00
646.12 705.00 700.00
678.88 699.00 700.00
618.50 710.00 700.00
661.75 702.00 700.00
707.62 693.00 700.00
712.50 692.00 700.00
730.38 689.00 700.00
651.75 704.00 700.00
649.12 705.00 700.00
675.00 700.00 700.00
673.75 700.00 700.00
668.38 701.00 700.00
673.75 700.00 700.00
721.88 691.00 700.00
662.75 702.00 700.00
665.00 702.00 700.00
653.75 704.00 700.00
637.12 707.00 700.00
598.50 714.00 700.00
704.25 694.00 700.00
743.75 686.00 700.00
723.75 690.00 700.00
711.12 693.00 700.00
649.12 705.00 700.00
645.50 706.00 700.00
671.12 701.00 700.00
675.00 700.00 700.00
