-2048.00 293.00 200.00
2047.00 204.00 200.00
2047.00 161.00 200.00
-2048.00 256.00 200.00
-2048.00 276.00 200.00
2047.00 113.00 200.00
2047.00  39.00 200.00
-2048.00 124.00 200.00
-2048.00 149.00 200.00
2047.00  12.00 200.00
2047.00 -66.00 200.00
-2048.00  41.00 200.00
-2048.00  65.00 200.00
2047.00 -69.00 200.00
2047.00 -120.00 200.00
-2048.00  -8.00 200.00
-2048.00  33.00 200.00
2047.00 -100.00 200.00
2047.00 -150.00 200.00
-2048.00 -26.00 200.00
-2048.00  21.00 200.00
2047.00 -103.00 200.00
2047.00 -146.00 200.00
-2048.00 -30.00 200.00
-2048.00  14.00 200.00
2047.00 -106.00 200.00
2047.00 -161.00 200.00
-2048.00 -34.00 200.00
-2048.00   8.00 200.00
2047.00 -125.00 200.00
2047.00 -168.00 200.00
-2048.00 -37.00 200.00
-2048.00   1.00 200.00
2047.00 -119.00 200.00
2047.00 -157.00 200.00
-2048.00 -37.00 200.00
-2048.00   9.00 200.00
2047.00 -108.00 200.00
2047.00 -161.00 200.00
-2048.00 -34.00 200.00
-2048.00  19.00 200.00
2047.00 -116.00 200.00
2047.00 -167.00 200.00
-2048.00 -34.00 200.00
-2048.00   2.00 200.00
2047.00 -128.00 200.00
2047.00 -166.00 200.00
-2048.00 -49.00 200.00
-2048.00  -9.00 200.00
2047.00 -118.00 200.00
2047.00 -174.00 200.00
-2048.00 -44.00 200.00
-2048.00   8.00 200.00
2047.00 -107.00 200.00
2047.00 -165.00 200.00
-2048.00 -42.00 200.00
-2048.00  22.00 200.00
2047.00 -114.00 200.00
2047.00 -168.00 200.00
-2048.00 -50.00 200.00
-2048.00   6.00 200.00
2047.00 -113.00 200.00
2047.00 -155.00 200.00
-2048.00 -35.00 200.00
-2048.00  11.00 200.00
2047.00 -114.00 200.00
2047.00 -156.00 200.00
-2048.00 -30.00 200.00
-2048.00  17.00 200.00
2047.00 -115.00 200.00
2047.00 -152.00 200.00
-2048.00 -28.00 200.00
-2048.00  21.00 200.00
2047.00 -120.00 200.00
2047.00 -161.00 200.00
-2048.00 -43.00 200.00
-2048.00   0.00 200.00
2047.00 -120.00 200.00
2047.00 -172.00 200.00
-2048.00 -42.00 200.00
-2048.00  -2.00 200.00
2047.00 -121.00 200.00
2047.00 -166.00 200.00
-2048.00 -34.00 200.00
-2048.00   4.00 200.00
2047.00 -128.00 200.00
2047.00 -160.00 200.00
-2048.00 -30.00 200.00
-2048.00  11.00 200.00
2047.00 -128.00 200.00
2047.00 -166.00 200.00
-2048.00 -39.00 200.00
-2048.00   4.00 200.00
2047.00 -124.00 200.00
2047.00 -169.00 200.00
-2048.00 -39.00 200.00
-2048.00   4.00 200.00
2047.00 -130.00 200.00
2047.00 -174.00 200.00
-2048.00 -36.00 200.00
-2048.00   4.00 200.00
2047.00 -122.00 200.00
