2047.00 1537.00 400.00
2047.00 1470.00 400.00
-2048.00 1473.00 400.00
2047.00 1339.00 400.00
2047.00 1196.00 400.00
-96.08 1170.00 400.00
796.48 1135.00 400.00
2047.00 1063.00 400.00
-377.61 1044.00 400.00
1047.55 1010.00 400.00
2047.00 953.00 400.00
-2048.00 968.00 400.00
2047.00 880.00 400.00
2047.00 784.00 400.00
-2048.00 816.00 400.00
2047.00 753.00 400.00
2047.00 669.00 400.00
-2048.00 728.00 400.00
2047.00 684.00 400.00
2047.00 620.00 400.00
-2048.00 679.00 400.00
2047.00 638.00 400.00
2047.00 587.00 400.00
-2048.00 661.00 400.00
2047.00 606.00 400.00
2047.00 555.00 400.00
-2048.00 635.00 400.00
2047.00 594.00 400.00
2047.00 546.00 400.00
-2048.00 616.00 400.00
1942.32 585.00 400.00
2047.00 540.00 400.00
-2048.00 613.00 400.00
2047.00 577.00 400.00
2047.00 536.00 400.00
-2048.00 620.00 400.00
1638.17 592.00 400.00
2047.00 534.00 400.00
-2048.00 604.00 400.00
2047.00 562.00 400.00
2047.00 512.00 400.00
-2048.00 587.00 400.00
893.78 568.00 400.00
2047.00 479.00 400.00
-2048.00 507.00 400.00
2047.00 468.00 400.00
2047.00 416.00 400.00
-2048.00 494.00 400.00
518.62 482.00 400.00
2047.00 401.00 400.00
-2048.00 422.00 400.00
2047.00 384.00 400.00
2047.00 346.00 400.00
-2048.00 444.00 400.00
390.29 435.00 400.00
2047.00 341.00 400.00
-1968.54 361.00 400.00
2047.00 324.00 400.00
2047.00 298.00 400.00
-2048.00 399.00 400.00
-299.40 399.00 400.00
2047.00 298.00 400.00
1197.20 285.00 400.00
-2048.00 371.00 400.00
2047.00 338.00 400.00
1357.22 322.00 400.00
-2048.00 404.00 400.00
2047.00 374.00 400.00
2047.00 344.00 400.00
-2048.00 444.00 400.00
-242.83 442.00 400.00
2047.00 320.00 400.00
769.68 311.00 400.00
-2048.00 373.00 400.00
2047.00 318.00 400.00
2047.00 284.00 400.00
-2048.00 377.00 400.00
145.92 373.00 400.00
2047.00 289.00 400.00
-1888.10 310.00 400.00
2047.00 267.00 400.00
386.53 264.00 400.00
-2048.00 310.00 400.00
2047.00 244.00 400.00
2047.00 203.00 400.00
-2048.00 304.00 400.00
-724.01 312.00 400.00
2047.00 190.00 400.00
1825.23 174.00 400.00
-2048.00 280.00 400.00
-1929.45 302.00 400.00
2047.00 145.00 400.00
2047.00  67.00 400.00
-2048.00 161.00 400.00
-1010.02 177.00 400.00
2047.00  62.00 400.00
2047.00  47.00 400.00
-2048.00 175.00 400.00
-1769.31 199.00 400.00
2047.00  66.00 400.00
2047.00  11.00 400.00
-2048.00 126.00 400.00
-869.91 142.00 400.00
2047.00  38.00 400.00
1515.12  31.00 400.00
-2048.00 140.00 400.00
-1811.32 166.00 400.00
2047.00  22.00 400.00
2047.00 -37.00 400.00
-2048.00  73.00 400.00
-2048.00 104.00 400.00
2047.00 -29.00 400.00
2047.00 -96.00 400.00
-2048.00  14.00 400.00
-2048.00  55.00 400.00
2047.00 -80.00 400.00
2047.00 -126.00 400.00
-2048.00  -5.00 400.00
-1674.80  25.00 400.00
2047.00 -98.00 400.00
2047.00 -123.00 400.00
-2048.00   6.00 400.00
-2048.00  44.00 400.00
2047.00 -80.00 400.00
2047.00 -125.00 400.00
-2048.00 -15.00 400.00
-2048.00  28.00 400.00
2047.00 -103.00 400.00
2047.00 -146.00 400.00
-2048.00 -20.00 400.00
-1914.37  14.00 400.00
2047.00 -105.00 400.00
2047.00 -139.00 400.00
-2048.00 -12.00 400.00
-1542.07  18.00 400.00
2047.00 -84.00 400.00
2047.00 -113.00 400.00
-2048.00  15.00 400.00
-2048.00  60.00 400.00
2047.00 -75.00 400.00
2047.00 -121.00 400.00
-2048.00   1.00 400.00
-2048.00  39.00 400.00
2047.00 -99.00 400.00
2047.00 -140.00 400.00
-2048.00 -19.00 400.00
-2048.00  20.00 400.00
2047.00 -104.00 400.00
2047.00 -151.00 400.00
-2048.00 -31.00 400.00
-2048.00   9.00 400.00
2047.00 -120.00 400.00
2047.00 -156.00 400.00
-2048.00 -41.00 400.00
-2048.00   5.00 400.00
2047.00 -131.00 400.00
2047.00 -169.00 400.00
-2048.00 -45.00 400.00
-2048.00   1.00 400.00
2047.00 -127.00 400.00
2047.00 -161.00 400.00
-2048.00 -35.00 400.00
-2008.96   3.00 400.00
2047.00 -120.00 400.00
2047.00 -150.00 400.00
-2048.00 -32.00 400.00
-1804.74   4.00 400.00
2047.00 -111.00 400.00
2047.00 -152.00 400.00
-2048.00 -30.00 400.00
-2048.00  29.00 400.00
2047.00 -101.00 400.00
2047.00 -149.00 400.00
-2048.00 -35.00 400.00
-2048.00  14.00 400.00
2047.00 -102.00 400.00
2047.00 -148.00 400.00
-2048.00 -37.00 400.00
-2048.00  22.00 400.00
2047.00 -110.00 400.00
2047.00 -147.00 400.00
-2048.00 -40.00 400.00
-1849.08  -2.00 400.00
2047.00 -113.00 400.00
2047.00 -150.00 400.00
-2048.00 -15.00 400.00
-2048.00  26.00 400.00
2047.00 -109.00 400.00
2047.00 -150.00 400.00
-2048.00 -23.00 400.00
-1750.02  14.00 400.00
2047.00 -93.00 400.00
2047.00 -128.00 400.00
-2048.00   2.00 400.00
-2048.00  45.00 400.00
2047.00 -84.00 400.00
2047.00 -139.00 400.00
-2048.00 -14.00 400.00
-1813.14  24.00 400.00
2047.00 -96.00 400.00
2047.00 -141.00 400.00
-2048.00  -8.00 400.00
-2048.00  36.00 400.00
2047.00 -99.00 400.00
2047.00 -144.00 400.00
-2048.00 -19.00 400.00
-1282.42  14.00 400.00
2047.00 -70.00 400.00
2047.00 -78.00 400.00
-2048.00  60.00 400.00
-2048.00 101.00 400.00
2047.00 -22.00 400.00
2047.00 -95.00 400.00
-2048.00  23.00 400.00
-1356.82  56.00 400.00
2047.00 -47.00 400.00
2047.00 -70.00 400.00
-2048.00  61.00 400.00
-2048.00 103.00 400.00
2047.00 -37.00 400.00
2047.00 -93.00 400.00
-2048.00  19.00 400.00
-2048.00  61.00 400.00
2047.00 -72.00 400.00
2047.00 -123.00 400.00
-2048.00  -8.00 400.00
-2048.00  35.00 400.00
