170.10 360.00 400.00
1059.45 238.00 400.00
1338.57 207.00 400.00
939.75 272.00 400.00
345.98 361.00 400.00
-106.75 426.00 400.00
-187.60 436.00 400.00
-49.52 415.00 400.00
461.83 343.00 400.00
761.60 304.00 400.00
701.92 317.00 400.00
479.85 352.00 400.00
252.70 386.00 400.00
135.62 403.00 400.00
206.32 393.00 400.00
302.05 380.00 400.00
495.60 354.00 400.00
454.30 362.00 400.00
410.20 370.00 400.00
363.30 378.00 400.00
292.08 389.00 400.00
281.58 391.00 400.00
327.77 385.00 400.00
318.67 387.00 400.00
495.42 363.00 400.00
486.85 366.00 400.00
369.60 384.00 400.00
324.97 391.00 400.00
299.42 395.00 400.00
329.88 391.00 400.00
419.12 379.00 400.00
397.77 383.00 400.00
396.55 384.00 400.00
359.10 390.00 400.00
333.90 394.00 400.00
350.35 392.00 400.00
331.62 395.00 400.00
369.25 390.00 400.00
336.87 395.00 400.00
388.85 388.00 400.00
450.45 380.00 400.00
443.10 382.00 400.00
363.30 394.00 400.00
343.88 397.00 400.00
337.75 398.00 400.00
388.67 391.00 400.00
370.30 394.00 400.00
401.10 390.00 400.00
440.47 385.00 400.00
388.32 393.00 400.00
290.32 407.00 400.00
338.10 400.00 400.00
330.92 401.00 400.00
380.80 394.00 400.00
332.67 401.00 400.00
425.60 388.00 400.00
472.85 382.00 400.00
457.62 385.00 400.00
362.42 399.00 400.00
283.85 410.00 400.00
301.87 407.00 400.00
371.17 397.00 400.00
408.10 392.00 400.00
396.55 394.00 400.00
398.65 394.00 400.00
393.57 395.00 400.00
352.27 401.00 400.00
359.10 400.00 400.00
337.57 403.00 400.00
358.05 400.00 400.00
336.52 403.00 400.00
443.10 388.00 400.00
440.12 389.00 400.00
422.45 392.00 400.00
339.15 404.00 400.00
352.10 402.00 400.00
358.58 401.00 400.00
379.75 398.00 400.00
416.33 393.00 400.00
390.08 397.00 400.00
376.78 399.00 400.00
326.90 406.00 400.00
410.90 394.00 400.00
319.73 407.00 400.00
396.20 396.00 400.00
333.03 405.00 400.00
388.68 397.00 400.00
447.13 389.00 400.00
415.10 394.00 400.00
424.38 393.00 400.00
326.38 407.00 400.00
331.10 406.00 400.00
343.35 404.00 400.00
334.78 405.00 400.00
411.95 394.00 400.00
399.70 396.00 400.00
422.63 393.00 400.00
331.80 406.00 400.00
401.45 396.00 400.00
345.45 404.00 400.00
358.40 402.00 400.00
293.13 411.00 400.00
404.08 395.00 400.00
484.75 384.00 400.00
476.00 386.00 400.00
387.63 399.00 400.00
344.93 405.00 400.00
371.88 401.00 400.00
299.78 411.00 400.00
360.50 402.00 400.00
402.85 396.00 400.00
447.30 390.00 400.00
407.75 396.00 400.00
308.70 410.00 400.00
341.08 405.00 400.00
353.68 403.00 400.00
381.33 399.00 400.00
338.63 405.00 400.00
401.45 396.00 400.00
453.08 389.00 400.00
413.88 395.00 400.00
358.23 403.00 400.00
350.00 404.00 400.00
391.65 398.00 400.00
334.95 406.00 400.00
397.43 397.00 400.00
369.78 401.00 400.00
383.78 399.00 400.00
376.95 400.00 400.00
376.95 400.00 400.00
398.48 397.00 400.00
399.53 397.00 400.00
350.35 404.00 400.00
270.03 415.00 400.00
444.15 390.00 400.00
418.95 394.00 400.00
413.88 395.00 400.00
408.45 396.00 400.00
409.85 396.00 400.00
396.90 398.00 400.00
347.38 405.00 400.00
324.10 408.00 400.00
321.30 408.00 400.00
397.43 397.00 400.00
384.13 399.00 400.00
362.95 402.00 400.00
405.30 396.00 400.00
399.53 397.00 400.00
2047.00 400.00 400.00
2047.00 464.00 400.00
1391.78 585.00 700.00
370.12 733.00 700.00
-179.55 808.00 700.00
-102.55 792.00 700.00
353.15 724.00 700.00
947.45 640.00 700.00
1147.82 615.00 700.00
1048.43 633.00 700.00
777.70 674.00 700.00
492.62 715.00 700.00
343.88 735.00 700.00
432.08 721.00 700.00
632.80 692.00 700.00
771.92 673.00 700.00
824.42 667.00 700.00
835.97 667.00 700.00
732.72 683.00 700.00
638.22 697.00 700.00
553.17 709.00 700.00
564.38 707.00 700.00
640.85 696.00 700.00
728.35 684.00 700.00
741.12 683.00 700.00
711.20 688.00 700.00
679.53 693.00 700.00
638.93 699.00 700.00
581.88 707.00 700.00
593.78 705.00 700.00
678.13 693.00 700.00
723.63 687.00 700.00
713.83 689.00 700.00
724.85 688.00 700.00
664.48 697.00 700.00
644.00 700.00 700.00
651.18 699.00 700.00
644.35 700.00 700.00
701.75 692.00 700.00
704.55 692.00 700.00
671.48 697.00 700.00
686.88 695.00 700.00
681.45 696.00 700.00
575.23 711.00 700.00
614.43 705.00 700.00
684.43 695.00 700.00
671.83 697.00 700.00
687.23 695.00 700.00
767.90 684.00 700.00
708.93 693.00 700.00
682.68 697.00 700.00
640.68 703.00 700.00
646.80 702.00 700.00
674.80 698.00 700.00
675.50 698.00 700.00
683.38 697.00 700.00
684.43 697.00 700.00
750.05 688.00 700.00
639.45 704.00 700.00
595.00 710.00 700.00
613.03 707.00 700.00
653.63 701.00 700.00
696.33 695.00 700.00
633.50 704.00 700.00
746.90 688.00 700.00
772.63 685.00 700.00
734.83 691.00 700.00
651.88 703.00 700.00
579.08 713.00 700.00
639.10 704.00 700.00
652.05 702.00 700.00
694.40 696.00 700.00
710.15 694.00 700.00
762.48 687.00 700.00
702.45 696.00 700.00
574.70 714.00 700.00
598.50 710.00 700.00
623.70 706.00 700.00
671.83 699.00 700.00
679.35 698.00 700.00
758.98 687.00 700.00
763.53 687.00 700.00
696.33 697.00 700.00
668.68 701.00 700.00
646.80 704.00 700.00
631.05 706.00 700.00
657.65 702.00 700.00
707.18 695.00 700.00
694.58 697.00 700.00
724.33 693.00 700.00
640.68 705.00 700.00
603.05 710.00 700.00
621.08 707.00 700.00
640.15 704.00 700.00
681.80 698.00 700.00
689.68 697.00 700.00
762.48 687.00 700.00
759.85 688.00 700.00
721.00 694.00 700.00
601.13 711.00 700.00
582.93 713.00 700.00
607.08 709.00 700.00
668.50 700.00 700.00
740.25 690.00 700.00
758.10 688.00 700.00
719.25 694.00 700.00
585.03 713.00 700.00
609.18 709.00 700.00
649.08 703.00 700.00
683.90 698.00 700.00
706.13 695.00 700.00
707.88 695.00 700.00
688.10 698.00 700.00
667.28 701.00 700.00
717.15 694.00 700.00
661.85 702.00 700.00
646.80 704.00 700.00
652.58 703.00 700.00
687.40 698.00 700.00
716.80 694.00 700.00
675.85 700.00 700.00
